07/06/2025,SQ *NIKNAT CONCESSIONS,12.00,,1108.76
07/06/2025,CPA - PAY MACHINE,3.00,,1096.76
07/05/2025,AMZN Mktp CA*N388B6630,69.29,,1093.76
07/05/2025,CALGARY TRANSIT,3.80,,1024.47
07/05/2025,CALGARY TRANSIT,2.55,,1020.67
07/04/2025,CAFFE LEVANT,7.88,,1018.12
07/04/2025,WESTSIDE RECREATION CENTR,18.00,,1010.24
07/04/2025,VALUE VILLAGE #2185,41.11,,992.24
07/03/2025,KIN SUSHI,15.74,,951.13
07/03/2025,MARGARITA'S DISHES,19.25,,935.39
07/03/2025,CHUCK-N-SHOULDER,18.90,,916.14
07/03/2025,PARK INDIGO - CAL RESE,14.29,,897.24
07/03/2025,IKEA CALGARY,31.49,,882.95
07/02/2025,PORCH KITCHEN & COCKTAILS,43.36,,851.46
07/02/2025,HELLO VINTAGE INGLEWOO,23.09,,808.10
07/02/2025,CPA - PAY MACHINE,7.00,,785.01
07/02/2025,GWLTDT INC.,18.00,,778.01
07/01/2025,BURRITO MEXICAN FOOD,33.60,,760.01
07/01/2025,CALGARY TRANSIT,3.80,,726.41
07/01/2025,CALGARY TRANSIT,2.55,,722.61
07/01/2025,CALGARY TRANSIT,3.80,,720.06
07/01/2025,CALGARY TRANSIT,2.55,,716.26
07/01/2025,SQ *CONFETTI CONCESSIONS,8.00,,713.71
07/01/2025,SQ *TIKKA N TEQUILA - 175,17.00,,705.71
06/30/2025,MOBIL@  - 1777,60.00,,688.71
06/30/2025,PARK INDIGO - CAL RESE,16.41,,628.71
06/30/2025,CPA - PAY MACHINE,2.00,,612.30
06/30/2025,WESTSIDE RECREATION CENTR,18.00,,610.30
06/30/2025,REAL CDN SUPERSTORE #1,17.48,,592.30
06/30/2025,SQ *FOLK TALE,85.79,,574.82
06/30/2025,SQ *DEVILLE COFFEE DISTRI,6.25,,489.03
06/28/2025,SQ *MONOGRAM ALTADORE,14.70,,482.78
06/28/2025,CALG CO-OP GROCERY #6,12.02,,468.08
06/27/2025,Lovisa,21.00,,456.06
06/27/2025,WESTSIDE RECREATION CENTR,18.00,,435.06
06/27/2025,SUNTERRA MARKET,16.99,,417.06
06/27/2025,SEPHORA MARKET MALL,39.90,,400.07
06/27/2025,ARITZIA MARKET MALL 10,137.55,,360.17
06/27/2025,BLUSH LANE - ASPEN,24.14,,222.62
06/27/2025,Amazon.ca*NQ0TW3EB0,10.50,,198.48
06/26/2025,MYCREDSMESCERTIF,6.30,,187.98
06/26/2025,REAL CDN SUPERSTORE #1,158.14,,181.68
06/24/2025,Square One Coffee,4.73,,23.54
06/23/2025,SQ *BOXCAR COFFEE SHOP,4.04,,18.81
06/20/2025,49 MILE MARKET ST2031,14.77,,14.77