date,name,balance,category
2025-05-18,Video game purchase,27.94,Entertainment
2025-05-19,Video game purchase,117.64,Entertainment
2025-05-05,Disney+ subscription,97.2,Entertainment
2025-06-12,Disney+ subscription,112.92,Entertainment
2025-06-22,Movie theater ticket,115.2,Entertainment
2025-05-30,Movie theater ticket,23.49,Entertainment
2025-07-27,Video game purchase,12.22,Entertainment
2025-07-28,Movie theater ticket,36.45,Entertainment
2025-07-08,Concert ticket,12.84,Entertainment
2025-07-01,Video game purchase,48.44,Entertainment
2025-07-27,Movie theater ticket,37.21,Entertainment
2025-07-09,Movie theater ticket,32.23,Entertainment
2025-06-25,Video game purchase,37.41,Entertainment
2025-07-19,Spotify premium,38.43,Entertainment
2025-07-10,Disney+ subscription,61.06,Entertainment
2025-05-27,Concert ticket,116.94,Entertainment
2025-06-23,Video game purchase,55.14,Entertainment
2025-06-09,Spotify premium,54.97,Entertainment
2025-05-20,Spotify premium,63.02,Entertainment
2025-05-26,Spotify premium,62.01,Entertainment
2025-06-05,Disney+ subscription,62.37,Entertainment
2025-06-27,Spotify premium,34.24,Entertainment
2025-06-27,Concert ticket,73.4,Entertainment
2025-07-05,Movie theater ticket,36.56,Entertainment
2025-06-29,Video game purchase,102.57,Entertainment
2025-05-04,Concert ticket,105.53,Entertainment
2025-07-05,Disney+ subscription,104.55,Entertainment
2025-06-30,Spotify premium,29.7,Entertainment
2025-06-07,Spotify premium,15.72,Entertainment
2025-05-13,Video game purchase,99.56,Entertainment
2025-06-29,Movie theater ticket,11.36,Entertainment
2025-07-02,Disney+ subscription,42.25,Entertainment
2025-06-21,Video game purchase,105.5,Entertainment
2025-06-26,Video game purchase,14.93,Entertainment
2025-07-05,Spotify premium,28.25,Entertainment
2025-05-10,Movie theater ticket,35.82,Entertainment
2025-06-20,Disney+ subscription,12.62,Entertainment
2025-07-03,Disney+ subscription,95.98,Entertainment
2025-05-18,Concert ticket,21.54,Entertainment
2025-06-15,Movie theater ticket,12.79,Entertainment
2025-07-31,Spotify premium,96.92,Entertainment
2025-05-16,Disney+ subscription,58.95,Entertainment
2025-05-08,Video game purchase,103.15,Entertainment
2025-06-11,Video game purchase,40.68,Entertainment
2025-06-09,Spotify premium,33.17,Entertainment
2025-07-31,Video game purchase,97.0,Entertainment
2025-05-01,Movie theater ticket,115.53,Entertainment
2025-06-09,Concert ticket,17.2,Entertainment
2025-07-24,Video game purchase,81.1,Entertainment
2025-06-05,Disney+ subscription,98.9,Entertainment
2025-06-13,Disney+ subscription,52.69,Entertainment
2025-07-26,Concert ticket,13.89,Entertainment
2025-05-26,Disney+ subscription,98.1,Entertainment
2025-06-04,Disney+ subscription,67.42,Entertainment
2025-06-12,Spotify premium,35.4,Entertainment
2025-06-27,Video game purchase,54.24,Entertainment
2025-07-22,Video game purchase,89.05,Entertainment
2025-06-17,Disney+ subscription,13.13,Entertainment
2025-05-24,Movie theater ticket,11.67,Entertainment
2025-05-10,Concert ticket,61.6,Entertainment
2025-05-14,Concert ticket,36.48,Entertainment
2025-05-08,Video game purchase,39.58,Entertainment
2025-07-03,Movie theater ticket,21.02,Entertainment
2025-05-10,Spotify premium,92.07,Entertainment
2025-06-12,Spotify premium,109.38,Entertainment
2025-06-16,Video game purchase,85.02,Entertainment
2025-07-09,Disney+ subscription,83.32,Entertainment
2025-06-13,Movie theater ticket,48.76,Entertainment
2025-06-03,Spotify premium,69.18,Entertainment
2025-06-11,Movie theater ticket,117.93,Entertainment
2025-07-05,Spotify premium,16.78,Entertainment
2025-07-06,Video game purchase,49.13,Entertainment
2025-06-18,Spotify premium,11.01,Entertainment
2025-05-02,Concert ticket,27.52,Entertainment
2025-05-27,Concert ticket,77.71,Entertainment
2025-05-10,Concert ticket,34.43,Entertainment
2025-05-31,Disney+ subscription,65.48,Entertainment
2025-07-17,Disney+ subscription,112.04,Entertainment
2025-05-05,Concert ticket,34.34,Entertainment
2025-05-14,Movie theater ticket,19.81,Entertainment
2025-05-08,Spotify premium,107.25,Entertainment
2025-07-06,Farmers market,57.52,Groceries
2025-06-24,Walmart groceries,153.31,Groceries
2025-05-26,Walmart groceries,32.21,Groceries
2025-05-02,Walmart groceries,108.82,Groceries
2025-05-19,Costco food,51.09,Groceries
2025-07-28,Farmers market,195.11,Groceries
2025-06-04,IGA supermarket,180.46,Groceries
2025-06-22,Walmart groceries,128.53,Groceries
2025-06-17,Metro grocery,87.61,Groceries
2025-07-23,Walmart groceries,62.53,Groceries
2025-05-08,Costco food,168.37,Groceries
2025-05-03,Metro grocery,183.47,Groceries
2025-06-15,IGA supermarket,98.03,Groceries
2025-05-01,Walmart groceries,112.89,Groceries
2025-07-02,Farmers market,158.3,Groceries
2025-05-29,Walmart groceries,147.21,Groceries
2025-06-18,Farmers market,151.14,Groceries
2025-06-07,Farmers market,185.22,Groceries
2025-06-02,IGA supermarket,99.02,Groceries
2025-06-02,IGA supermarket,147.7,Groceries
2025-07-18,Costco food,50.25,Groceries
2025-05-10,Metro grocery,69.97,Groceries
2025-06-30,Farmers market,166.39,Groceries
2025-06-06,IGA supermarket,189.39,Groceries
2025-05-31,IGA supermarket,112.2,Groceries
2025-07-13,Walmart groceries,187.62,Groceries
2025-05-12,IGA supermarket,152.12,Groceries
2025-05-17,Walmart groceries,130.57,Groceries
2025-05-01,IGA supermarket,133.34,Groceries
2025-07-21,IGA supermarket,142.2,Groceries
2025-07-03,Costco food,151.61,Groceries
2025-07-07,Metro grocery,73.0,Groceries
2025-05-12,IGA supermarket,163.97,Groceries
2025-05-17,Walmart groceries,40.99,Groceries
2025-07-30,IGA supermarket,116.5,Groceries
2025-07-08,Farmers market,97.71,Groceries
2025-06-28,Metro grocery,148.92,Groceries
2025-06-22,Farmers market,60.57,Groceries
2025-06-11,Costco food,168.71,Groceries
2025-07-21,Metro grocery,184.45,Groceries
2025-07-30,Farmers market,105.07,Groceries
2025-05-05,Walmart groceries,187.35,Groceries
2025-05-30,IGA supermarket,59.74,Groceries
2025-05-24,Walmart groceries,66.7,Groceries
2025-05-27,Walmart groceries,99.97,Groceries
2025-05-30,IGA supermarket,148.4,Groceries
2025-05-06,IGA supermarket,62.51,Groceries
2025-07-08,IGA supermarket,127.04,Groceries
2025-05-09,Costco food,72.93,Groceries
2025-07-15,Walmart groceries,123.63,Groceries
2025-06-28,Farmers market,27.47,Groceries
2025-07-28,Costco food,141.11,Groceries
2025-06-29,Farmers market,188.83,Groceries
2025-07-28,Walmart groceries,163.43,Groceries
2025-07-03,Costco food,26.86,Groceries
2025-06-06,Metro grocery,155.19,Groceries
2025-06-04,Walmart groceries,107.53,Groceries
2025-06-24,Walmart groceries,21.94,Groceries
2025-05-12,Metro grocery,153.22,Groceries
2025-06-29,Walmart groceries,61.1,Groceries
2025-07-08,Costco food,111.61,Groceries
2025-06-08,Walmart groceries,37.9,Groceries
2025-05-14,Walmart groceries,142.98,Groceries
2025-07-12,Metro grocery,188.47,Groceries
2025-07-06,Costco food,110.82,Groceries
2025-06-09,Walmart groceries,173.24,Groceries
2025-05-20,Costco food,155.47,Groceries
2025-07-28,Metro grocery,41.76,Groceries
2025-07-17,Farmers market,20.38,Groceries
2025-05-16,Walmart groceries,90.09,Groceries
2025-06-16,Metro grocery,110.8,Groceries
2025-07-27,Farmers market,122.44,Groceries
2025-07-08,Farmers market,191.85,Groceries
2025-05-15,Walmart groceries,182.12,Groceries
2025-05-08,Metro grocery,107.36,Groceries
2025-05-08,Metro grocery,44.72,Groceries
2025-07-15,IGA supermarket,173.27,Groceries
2025-06-20,Walmart groceries,176.34,Groceries
2025-05-30,Walmart groceries,97.02,Groceries
2025-07-30,Farmers market,54.31,Groceries
2025-07-13,Costco food,137.62,Groceries
2025-06-03,Metro grocery,123.74,Groceries
2025-06-18,Farmers market,49.37,Groceries
2025-07-15,Metro grocery,163.71,Groceries
2025-06-25,Walmart groceries,94.08,Groceries
2025-05-30,Costco food,22.54,Groceries
2025-07-17,Costco food,36.97,Groceries
2025-06-28,Metro grocery,91.5,Groceries
2025-06-27,IGA supermarket,66.09,Groceries
2025-05-31,Walmart groceries,127.67,Groceries
2025-06-25,IGA supermarket,73.71,Groceries
2025-07-08,Costco food,100.73,Groceries
2025-06-23,Farmers market,174.15,Groceries
2025-05-24,Farmers market,114.23,Groceries
2025-05-26,Walmart groceries,116.02,Groceries
2025-05-13,Farmers market,101.38,Groceries
2025-05-19,Metro grocery,184.95,Groceries
2025-06-21,IGA supermarket,179.41,Groceries
2025-05-16,Metro grocery,112.94,Groceries
2025-05-05,Farmers market,126.54,Groceries
2025-06-06,Travel insurance fee,61.78,Insurance
2025-05-28,Life insurance bill,389.4,Insurance
2025-06-05,Life insurance bill,283.76,Insurance
2025-07-26,Home insurance payment,191.05,Insurance
2025-05-01,Travel insurance fee,131.56,Insurance
2025-05-18,Travel insurance fee,232.14,Insurance
2025-05-10,Health insurance coverage,161.46,Insurance
2025-07-24,Travel insurance fee,336.39,Insurance
2025-06-09,Travel insurance fee,342.3,Insurance
2025-05-12,Life insurance bill,317.04,Insurance
2025-06-25,Travel insurance fee,264.51,Insurance
2025-05-17,Home insurance payment,378.47,Insurance
2025-06-25,Home insurance payment,462.76,Insurance
2025-06-28,Travel insurance fee,126.35,Insurance
2025-07-09,Home insurance payment,373.31,Insurance
2025-07-07,Home insurance payment,470.43,Insurance
2025-05-05,Life insurance bill,167.92,Insurance
2025-07-17,Health insurance coverage,363.94,Insurance
2025-05-04,Car insurance premium,360.31,Insurance
2025-07-09,Car insurance premium,101.82,Insurance
2025-05-23,Car insurance premium,73.29,Insurance
2025-05-14,Car insurance premium,474.93,Insurance
2025-07-03,Health insurance coverage,192.12,Insurance
2025-06-23,Travel insurance fee,104.17,Insurance
2025-07-16,Life insurance bill,81.09,Insurance
2025-05-24,Travel insurance fee,292.38,Insurance
2025-07-25,Car insurance premium,434.84,Insurance
2025-05-27,Car insurance premium,349.38,Insurance
2025-07-27,Health insurance coverage,136.25,Insurance
2025-06-12,Home insurance payment,411.57,Insurance
2025-07-04,Home insurance payment,89.71,Insurance
2025-07-20,Travel insurance fee,306.48,Insurance
2025-07-07,Health insurance coverage,321.31,Insurance
2025-07-01,Car insurance premium,292.85,Insurance
2025-06-28,Life insurance bill,161.48,Insurance
2025-06-12,Car insurance premium,52.42,Insurance
2025-06-08,Health insurance coverage,442.22,Insurance
2025-07-02,Travel insurance fee,193.04,Insurance
2025-06-28,Life insurance bill,447.76,Insurance
2025-07-19,Car insurance premium,243.15,Insurance
2025-06-01,Life insurance bill,152.76,Insurance
2025-06-29,Car insurance premium,209.79,Insurance
2025-06-02,Health insurance coverage,113.52,Insurance
2025-07-22,Health insurance coverage,139.08,Insurance
2025-05-13,Life insurance bill,263.15,Insurance
2025-05-10,Life insurance bill,340.5,Insurance
2025-07-18,Home insurance payment,105.46,Insurance
2025-07-12,Home insurance payment,139.68,Insurance
2025-06-05,Home insurance payment,134.43,Insurance
2025-07-18,Health insurance coverage,296.83,Insurance
2025-07-08,Home insurance payment,149.99,Insurance
2025-07-24,Car insurance premium,146.68,Insurance
2025-06-26,Life insurance bill,321.78,Insurance
2025-07-21,Health insurance coverage,471.26,Insurance
2025-06-09,Travel insurance fee,161.59,Insurance
2025-05-14,Home insurance payment,383.7,Insurance
2025-07-16,Travel insurance fee,97.45,Insurance
2025-05-17,Home insurance payment,201.94,Insurance
2025-06-14,Life insurance bill,323.4,Insurance
2025-06-04,Home insurance payment,484.19,Insurance
2025-07-21,Car insurance premium,343.7,Insurance
2025-07-31,Life insurance bill,93.14,Insurance
2025-05-27,Health insurance coverage,202.17,Insurance
2025-07-12,Car insurance premium,139.74,Insurance
2025-06-06,Home insurance payment,492.5,Insurance
2025-06-24,Car insurance premium,155.75,Insurance
2025-05-04,Life insurance bill,447.69,Insurance
2025-06-13,Travel insurance fee,213.3,Insurance
2025-06-02,Life insurance bill,377.96,Insurance
2025-05-08,Life insurance bill,418.37,Insurance
2025-07-07,Home insurance payment,115.82,Insurance
2025-07-10,Home insurance payment,343.7,Insurance
2025-07-13,Life insurance bill,486.07,Insurance
2025-05-30,Car insurance premium,236.27,Insurance
2025-07-20,Life insurance bill,410.73,Insurance
2025-07-19,Health insurance coverage,293.17,Insurance
2025-07-11,Travel insurance fee,295.14,Insurance
2025-07-19,Car insurance premium,451.55,Insurance
2025-07-23,Car insurance premium,129.19,Insurance
2025-07-23,Travel insurance fee,427.88,Insurance
2025-05-20,Car insurance premium,60.73,Insurance
2025-07-04,Car insurance premium,382.06,Insurance
2025-07-27,Health insurance coverage,359.42,Insurance
2025-06-14,Car insurance premium,155.09,Insurance
2025-07-28,Health insurance coverage,140.1,Insurance
2025-07-27,Car insurance premium,78.35,Insurance
2025-07-30,Travel insurance fee,220.91,Insurance
2025-07-23,Home insurance payment,335.35,Insurance
2025-06-08,Home insurance payment,148.68,Insurance
2025-07-27,Car insurance premium,215.91,Insurance
2025-07-07,Home insurance payment,324.87,Insurance
2025-06-09,Travel insurance fee,403.55,Insurance
2025-06-25,Car insurance premium,454.65,Insurance
2025-07-10,Life insurance bill,487.91,Insurance
2025-06-30,Car insurance premium,339.56,Insurance
2025-06-03,Home insurance payment,314.63,Insurance
2025-05-12,Travel insurance fee,319.71,Insurance
2025-07-14,Health insurance coverage,338.8,Insurance
2025-05-31,Travel insurance fee,246.01,Insurance
2025-06-21,Health insurance coverage,403.02,Insurance
2025-05-17,HBO Max,22.54,Subscriptions
2025-06-12,HBO Max,17.89,Subscriptions
2025-06-07,Apple Music,9.14,Subscriptions
2025-07-11,Amazon Prime membership,18.95,Subscriptions
2025-05-09,HBO Max,29.05,Subscriptions
2025-07-15,Netflix subscription,7.76,Subscriptions
2025-06-23,Amazon Prime membership,23.34,Subscriptions
2025-05-05,YouTube Premium,27.71,Subscriptions
2025-06-04,Apple Music,14.43,Subscriptions
2025-05-13,Amazon Prime membership,23.26,Subscriptions
2025-06-20,YouTube Premium,5.81,Subscriptions
2025-06-11,Amazon Prime membership,6.49,Subscriptions
2025-07-19,Amazon Prime membership,21.66,Subscriptions
2025-06-10,Amazon Prime membership,22.85,Subscriptions
2025-05-01,HBO Max,12.63,Subscriptions
2025-05-29,Amazon Prime membership,21.02,Subscriptions
2025-07-15,YouTube Premium,20.15,Subscriptions
2025-05-20,Netflix subscription,5.35,Subscriptions
2025-06-30,Netflix subscription,27.63,Subscriptions
2025-05-16,HBO Max,16.2,Subscriptions
2025-07-25,HBO Max,27.47,Subscriptions
2025-05-21,Netflix subscription,17.89,Subscriptions
2025-06-09,Apple Music,20.63,Subscriptions
2025-05-06,HBO Max,17.84,Subscriptions
2025-07-09,Amazon Prime membership,18.24,Subscriptions
2025-06-23,HBO Max,20.66,Subscriptions
2025-05-04,Amazon Prime membership,16.6,Subscriptions
2025-06-29,Netflix subscription,29.66,Subscriptions
2025-05-30,Amazon Prime membership,8.37,Subscriptions
2025-07-07,Amazon Prime membership,5.08,Subscriptions
2025-05-15,YouTube Premium,10.22,Subscriptions
2025-06-10,YouTube Premium,11.97,Subscriptions
2025-07-06,Netflix subscription,21.77,Subscriptions
2025-06-16,YouTube Premium,28.53,Subscriptions
2025-06-13,HBO Max,26.81,Subscriptions
2025-05-18,YouTube Premium,24.47,Subscriptions
2025-05-27,Apple Music,14.66,Subscriptions
2025-06-19,Amazon Prime membership,26.34,Subscriptions
2025-05-08,Apple Music,21.92,Subscriptions
2025-07-04,HBO Max,11.46,Subscriptions
2025-05-04,Apple Music,26.02,Subscriptions
2025-05-23,YouTube Premium,29.53,Subscriptions
2025-06-08,HBO Max,19.33,Subscriptions
2025-07-21,Amazon Prime membership,11.57,Subscriptions
2025-06-24,Amazon Prime membership,22.57,Subscriptions
2025-07-10,Amazon Prime membership,13.39,Subscriptions
2025-06-13,YouTube Premium,9.29,Subscriptions
2025-06-24,Amazon Prime membership,23.38,Subscriptions
2025-06-26,Netflix subscription,22.67,Subscriptions
2025-05-20,Apple Music,28.82,Subscriptions
2025-07-10,YouTube Premium,7.08,Subscriptions
2025-06-24,Apple Music,12.93,Subscriptions
2025-05-06,Apple Music,12.24,Subscriptions
2025-06-16,Netflix subscription,13.22,Subscriptions
2025-07-06,Apple Music,26.98,Subscriptions
2025-07-31,HBO Max,8.72,Subscriptions
2025-06-29,Amazon Prime membership,10.82,Subscriptions
2025-07-16,Netflix subscription,28.46,Subscriptions
2025-06-30,Netflix subscription,18.79,Subscriptions
2025-07-16,YouTube Premium,20.34,Subscriptions
2025-07-16,HBO Max,12.66,Subscriptions
2025-05-06,Netflix subscription,28.9,Subscriptions
2025-07-27,HBO Max,18.19,Subscriptions
2025-06-20,Netflix subscription,12.09,Subscriptions
2025-06-04,Apple Music,11.27,Subscriptions
2025-06-26,HBO Max,15.48,Subscriptions
2025-06-04,HBO Max,13.43,Subscriptions
2025-07-07,YouTube Premium,23.52,Subscriptions
2025-07-20,HBO Max,30.0,Subscriptions
2025-05-15,YouTube Premium,26.58,Subscriptions
2025-07-19,YouTube Premium,6.25,Subscriptions
2025-07-20,Amazon Prime membership,12.86,Subscriptions
2025-07-02,HBO Max,23.43,Subscriptions
2025-06-05,Amazon Prime membership,28.23,Subscriptions
2025-07-15,Netflix subscription,15.62,Subscriptions
2025-05-25,HBO Max,15.06,Subscriptions
2025-06-21,HBO Max,23.4,Subscriptions
2025-05-24,Amazon Prime membership,21.04,Subscriptions
2025-05-04,HBO Max,11.59,Subscriptions
2025-05-15,YouTube Premium,26.63,Subscriptions
2025-06-25,Netflix subscription,10.62,Subscriptions
2025-05-23,Apple Music,8.48,Subscriptions
2025-05-31,Netflix subscription,24.51,Subscriptions
2025-05-13,Netflix subscription,10.67,Subscriptions
2025-06-08,YouTube Premium,9.82,Subscriptions
2025-07-15,HBO Max,17.1,Subscriptions
2025-06-18,YouTube Premium,18.78,Subscriptions
2025-07-31,Netflix subscription,27.37,Subscriptions
2025-05-06,Amazon Prime membership,6.3,Subscriptions
2025-05-06,YouTube Premium,26.69,Subscriptions
2025-07-24,YouTube Premium,24.11,Subscriptions
2025-06-29,Netflix subscription,29.28,Subscriptions
2025-05-19,Amazon Prime membership,8.41,Subscriptions
2025-05-16,YouTube Premium,20.9,Subscriptions
2025-06-29,Amazon Prime membership,24.19,Subscriptions
2025-05-07,Netflix subscription,26.18,Subscriptions
2025-05-25,YouTube Premium,14.43,Subscriptions
2025-07-06,Netflix subscription,21.33,Subscriptions
2025-06-06,Netflix subscription,8.75,Subscriptions
2025-05-14,Netflix subscription,13.91,Subscriptions
